Lattitude	Longitude	WaveProb
52.33784	3.606061	1.46
52.33784	3.636364	1.47
52.33784	3.666667	1.4740001
52.33784	3.69697	1.4820001
52.33784	3.727273	1.4920001
52.33784	3.757576	1.498
52.33784	3.787879	1.5040001
52.33784	3.818182	1.516
52.33784	3.848485	1.5200001
52.33784	3.878788	1.524
52.33784	3.909091	1.534
52.33784	3.939394	1.5400001
52.33784	3.969697	1.542
52.33784	4.0	1.554
52.33784	4.030303	1.5580001
52.33784	4.060606	1.5600001
52.33784	4.090909	1.5640001
52.33784	4.121213	1.57
52.33784	4.151516	1.57
52.33784	4.181819	1.572
52.33784	4.212122	1.5660001
52.33784	4.242425	1.562
52.33784	4.272728	1.552
52.33784	4.303031	1.5380001
52.33784	4.333334	1.5300001
52.33784	4.363637	1.5200001
52.33784	4.39394	1.5000001
52.33784	4.424243	1.4860001
52.33784	4.454546	1.452
52.33784	4.484849	1.3560001
52.35135	1.727273	0.47800002
52.35135	1.757576	0.544
52.35135	1.787879	0.582
52.35135	1.818182	0.63600004
52.35135	1.848485	0.67200005
52.35135	1.878788	0.712
52.35135	1.909091	0.772
52.35135	1.939394	0.8
52.35135	1.969697	0.85
52.35135	2.0	0.89800006
52.35135	2.030303	0.94200003
52.35135	2.060606	0.9620001
52.35135	2.09091	1.006
52.35135	2.121213	1.034
52.35135	2.151516	1.064
52.35135	2.181819	1.092
52.35135	2.212122	1.118
52.35135	2.242425	1.144
52.35135	2.272728	1.1680001
52.35135	2.303031	1.194
52.35135	2.333334	1.2060001
52.35135	2.363637	1.2340001
52.35135	2.39394	1.256
52.35135	2.424243	1.2780001
52.35135	2.454546	1.292
52.35135	2.484849	1.3180001
52.35135	2.515152	1.3280001
52.35135	2.545455	1.342
52.35135	2.575758	1.3620001
52.35135	2.606061	1.3740001
52.35135	2.636364	1.3840001
52.35135	2.666667	1.4020001
52.35135	2.69697	1.4100001
52.35135	2.727273	1.416
52.35135	2.757576	1.4260001
52.35135	2.787879	1.4300001
52.35135	2.818182	1.432
52.35135	2.848485	1.434
52.35135	2.878788	1.4360001
52.35135	2.909091	1.4360001
52.35135	2.939394	1.4360001
52.35135	2.969697	1.434
52.35135	3.0	1.434
52.35135	3.030303	1.4300001
52.35135	3.060607	1.4260001
52.35135	3.09091	1.4260001
52.35135	3.121213	1.4260001
52.35135	3.151516	1.4200001
52.35135	3.181819	1.4180001
52.35135	3.212122	1.4180001
52.35135	3.242425	1.4120001
52.35135	3.272728	1.4100001
52.35135	3.303031	1.414
52.35135	3.333334	1.414
52.35135	3.363637	1.4180001
52.35135	3.39394	1.4180001
52.35135	3.424243	1.424
52.35135	3.454546	1.4300001
52.35135	3.484849	1.434
52.35135	3.515152	1.44
52.35135	3.545455	1.4460001
52.35135	3.575758	1.4540001
52.35135	3.606061	1.46
52.35135	3.636364	1.47
52.35135	3.666667	1.4740001
52.35135	3.69697	1.4840001
52.35135	3.727273	1.4940001
52.35135	3.757576	1.5000001
52.35135	3.787879	1.506
52.35135	3.818182	1.5200001
52.35135	3.848485	1.524
52.35135	3.878788	1.5300001
52.35135	3.909091	1.536
52.35135	3.939394	1.5400001
52.35135	3.969697	1.542
52.35135	4.0	1.554
52.35135	4.030303	1.5580001
52.35135	4.060606	1.5600001
52.35135	4.090909	1.5640001
52.35135	4.121213	1.5680001
52.35135	4.151516	1.57
52.35135	4.181819	1.57
52.35135	4.212122	1.5680001
52.35135	4.242425	1.562
52.35135	4.272728	1.554
52.35135	4.303031	1.542
52.35135	4.333334	1.5280001
52.35135	4.363637	1.524
52.35135	4.39394	1.506
52.35135	4.424243	1.4900001
52.35135	4.454546	1.4720001
52.35135	4.484849	1.3640001
52.36486	1.727273	0.46600002
52.36486	1.757576	0.53800005
52.36486	1.787879	0.586
52.36486	1.818182	0.638
52.36486	1.848485	0.656
52.36486	1.878788	0.71400005
52.36486	1.909091	0.77000004
52.36486	1.939394	0.79
52.36486	1.969697	0.84800005
52.36486	2.0	0.89800006
52.36486	2.030303	0.938
52.36486	2.060606	0.9620001
52.36486	2.09091	1.006
52.36486	2.121213	1.036
52.36486	2.151516	1.064
52.36486	2.181819	1.092
52.36486	2.212122	1.12
52.36486	2.242425	1.144
52.36486	2.272728	1.1700001
52.36486	2.303031	1.1960001
52.36486	2.333334	1.2080001
52.36486	2.363637	1.238
52.36486	2.39394	1.2620001
52.36486	2.424243	1.276
52.36486	2.454546	1.3000001
52.36486	2.484849	1.322
52.36486	2.515152	1.332
52.36486	2.545455	1.348
52.36486	2.575758	1.368
52.36486	2.606061	1.376
52.36486	2.636364	1.388
52.36486	2.666667	1.404
52.36486	2.69697	1.4100001
52.36486	2.727273	1.416
52.36486	2.757576	1.4260001
52.36486	2.787879	1.4300001
52.36486	2.818182	1.432
52.36486	2.848485	1.4360001
52.36486	2.878788	1.4380001
52.36486	2.909091	1.4360001
52.36486	2.939394	1.4380001
52.36486	2.969697	1.4360001
52.36486	3.0	1.4360001
52.36486	3.030303	1.432
52.36486	3.060607	1.4280001
52.36486	3.09091	1.4300001
52.36486	3.121213	1.4300001
52.36486	3.151516	1.422
52.36486	3.181819	1.4200001
52.36486	3.212122	1.4200001
52.36486	3.242425	1.4120001
52.36486	3.272728	1.4100001
52.36486	3.303031	1.414
52.36486	3.333334	1.414
52.36486	3.363637	1.416
52.36486	3.39394	1.4200001
52.36486	3.424243	1.4260001
52.36486	3.454546	1.4300001
52.36486	3.484849	1.4360001
52.36486	3.515152	1.442
52.36486	3.545455	1.45
52.36486	3.575758	1.4540001
52.36486	3.606061	1.462
52.36486	3.636364	1.4720001
52.36486	3.666667	1.4760001
52.36486	3.69697	1.488
52.36486	3.727273	1.498
52.36486	3.757576	1.5000001
52.36486	3.787879	1.506
52.36486	3.818182	1.5200001
52.36486	3.848485	1.524
52.36486	3.878788	1.5300001
52.36486	3.909091	1.536
52.36486	3.939394	1.5400001
52.36486	3.969697	1.544
52.36486	4.0	1.5560001
52.36486	4.030303	1.5600001
52.36486	4.060606	1.562
52.36486	4.090909	1.5680001
52.36486	4.121213	1.57
52.36486	4.151516	1.57
52.36486	4.181819	1.5680001
52.36486	4.212122	1.5680001
52.36486	4.242425	1.5640001
52.36486	4.272728	1.554
52.36486	4.303031	1.5460001
52.36486	4.333334	1.534
52.36486	4.363637	1.524
52.36486	4.39394	1.508
52.36486	4.424243	1.496
52.36486	4.454546	1.478
52.36486	4.484849	1.4080001
52.36486	4.515152	1.286
52.37838	1.727273	0.45000002
52.37838	1.757576	0.53000003
52.37838	1.787879	0.58400005
52.37838	1.818182	0.634
52.37838	1.848485	0.656
52.37838	1.878788	0.716
52.37838	1.909091	0.76600003
52.37838	1.939394	0.79600006
52.37838	1.969697	0.846
52.37838	2.0	0.90200007
52.37838	2.030303	0.92800003
52.37838	2.060606	0.97
52.37838	2.09091	1.006
52.37838	2.121213	1.036
52.37838	2.151516	1.064
52.37838	2.181819	1.0940001
52.37838	2.212122	1.1220001
52.37838	2.242425	1.146
52.37838	2.272728	1.174
52.37838	2.303031	1.1960001
52.37838	2.333334	1.2080001
52.37838	2.363637	1.24
52.37838	2.39394	1.2620001
52.37838	2.424243	1.274
52.37838	2.454546	1.3000001
52.37838	2.484849	1.32
52.37838	2.515152	1.33
52.37838	2.545455	1.35
52.37838	2.575758	1.3700001
52.37838	2.606061	1.376
52.37838	2.636364	1.3900001
52.37838	2.666667	1.406
52.37838	2.69697	1.4120001
52.37838	2.727273	1.4200001
52.37838	2.757576	1.4300001
52.37838	2.787879	1.434
52.37838	2.818182	1.4360001
52.37838	2.848485	1.4380001
52.37838	2.878788	1.4380001
52.37838	2.909091	1.4380001
52.37838	2.939394	1.4380001
52.37838	2.969697	1.4380001
52.37838	3.0	1.4380001
52.37838	3.030303	1.434
52.37838	3.060607	1.4300001
52.37838	3.09091	1.432
52.37838	3.121213	1.4300001
52.37838	3.151516	1.422
52.37838	3.181819	1.4200001
52.37838	3.212122	1.4200001
52.37838	3.242425	1.414
52.37838	3.272728	1.4120001
52.37838	3.303031	1.416
52.37838	3.333334	1.414
52.37838	3.363637	1.416
52.37838	3.39394	1.424
52.37838	3.424243	1.4280001
52.37838	3.454546	1.432
52.37838	3.484849	1.4360001
52.37838	3.515152	1.4440001
52.37838	3.545455	1.45
52.37838	3.575758	1.4560001
52.37838	3.606061	1.4640001
52.37838	3.636364	1.4720001
52.37838	3.666667	1.4760001
52.37838	3.69697	1.4900001
52.37838	3.727273	1.498
52.37838	3.757576	1.5020001
52.37838	3.787879	1.508
52.37838	3.818182	1.5220001
52.37838	3.848485	1.526
52.37838	3.878788	1.5300001
52.37838	3.909091	1.5400001
52.37838	3.939394	1.5460001
52.37838	3.969697	1.5500001
52.37838	4.0	1.5580001
52.37838	4.030303	1.5600001
52.37838	4.060606	1.562
52.37838	4.090909	1.5680001
52.37838	4.121213	1.57
52.37838	4.151516	1.572
52.37838	4.181819	1.57
52.37838	4.212122	1.5680001
52.37838	4.242425	1.5680001
52.37838	4.272728	1.5600001
52.37838	4.303031	1.552
52.37838	4.333334	1.5460001
52.37838	4.363637	1.5280001
52.37838	4.39394	1.514
52.37838	4.424243	1.5020001
52.37838	4.454546	1.4860001
52.37838	4.484849	1.4440001
52.37838	4.515152	1.3520001
52.39189	1.727273	0.448
52.39189	1.757576	0.522
52.39189	1.787879	0.582
52.39189	1.818182	0.628
52.39189	1.848485	0.66200006
52.39189	1.878788	0.71400005
52.39189	1.909091	0.76000005
52.39189	1.939394	0.804
52.39189	1.969697	0.846
52.39189	2.0	0.90200007
52.39189	2.030303	0.92200005
52.39189	2.060606	0.97400004
52.39189	2.09091	1.006
52.39189	2.121213	1.036
52.39189	2.151516	1.0660001
52.39189	2.181819	1.098
52.39189	2.212122	1.1220001
52.39189	2.242425	1.146
52.39189	2.272728	1.176
52.39189	2.303031	1.1980001
52.39189	2.333334	1.212
52.39189	2.363637	1.2440001
52.39189	2.39394	1.266
52.39189	2.424243	1.276
52.39189	2.454546	1.304
52.39189	2.484849	1.3240001
52.39189	2.515152	1.3340001
52.39189	2.545455	1.3540001
52.39189	2.575758	1.3720001
52.39189	2.606061	1.378
52.39189	2.636364	1.3920001
52.39189	2.666667	1.406
52.39189	2.69697	1.4100001
52.39189	2.727273	1.4200001
52.39189	2.757576	1.4300001
52.39189	2.787879	1.432
52.39189	2.818182	1.4360001
52.39189	2.848485	1.4380001
52.39189	2.878788	1.4380001
52.39189	2.909091	1.44
52.39189	2.939394	1.4380001
52.39189	2.969697	1.4380001
52.39189	3.0	1.4380001
52.39189	3.030303	1.4360001
52.39189	3.060607	1.4300001
52.39189	3.09091	1.4300001
52.39189	3.121213	1.4300001
52.39189	3.151516	1.424
52.39189	3.181819	1.422
52.39189	3.212122	1.422
52.39189	3.242425	1.416
52.39189	3.272728	1.4100001
52.39189	3.303031	1.414
52.39189	3.333334	1.4120001
52.39189	3.363637	1.416
52.39189	3.39394	1.424
52.39189	3.424243	1.4300001
52.39189	3.454546	1.432
52.39189	3.484849	1.4360001
52.39189	3.515152	1.4460001
52.39189	3.545455	1.4540001
52.39189	3.575758	1.4580001
52.39189	3.606061	1.4660001
52.39189	3.636364	1.4740001
52.39189	3.666667	1.478
52.39189	3.69697	1.4900001
52.39189	3.727273	1.496
52.39189	3.757576	1.5040001
52.39189	3.787879	1.5100001
52.39189	3.818182	1.5220001
52.39189	3.848485	1.526
52.39189	3.878788	1.536
52.39189	3.909091	1.542
52.39189	3.939394	1.5480001
52.39189	3.969697	1.554
52.39189	4.0	1.562
52.39189	4.030303	1.5640001
52.39189	4.060606	1.5660001
52.39189	4.090909	1.5740001
52.39189	4.121213	1.5760001
52.39189	4.151516	1.5780001
52.39189	4.181819	1.572
52.39189	4.212122	1.57
52.39189	4.242425	1.57
52.39189	4.272728	1.562
52.39189	4.303031	1.554
52.39189	4.333334	1.5500001
52.39189	4.363637	1.534
52.39189	4.39394	1.514
52.39189	4.424243	1.5040001
52.39189	4.454546	1.488
52.39189	4.484849	1.4580001
52.39189	4.515152	1.3560001
52.40541	1.727273	0.448
52.40541	1.757576	0.50600004
52.40541	1.787879	0.58000004
52.40541	1.818182	0.62200004
52.40541	1.848485	0.66200006
52.40541	1.878788	0.71400005
52.40541	1.909091	0.75600004
52.40541	1.939394	0.80200005
52.40541	1.969697	0.85
52.40541	2.0	0.89800006
52.40541	2.030303	0.93200004
52.40541	2.060606	0.97200006
52.40541	2.09091	1.006
52.40541	2.121213	1.0380001
52.40541	2.151516	1.07
52.40541	2.181819	1.1060001
52.40541	2.212122	1.12
52.40541	2.242425	1.148
52.40541	2.272728	1.1800001
52.40541	2.303031	1.1980001
52.40541	2.333334	1.2140001
52.40541	2.363637	1.246
52.40541	2.39394	1.264
52.40541	2.424243	1.276
52.40541	2.454546	1.304
52.40541	2.484849	1.3240001
52.40541	2.515152	1.3340001
52.40541	2.545455	1.3560001
52.40541	2.575758	1.3720001
52.40541	2.606061	1.378
52.40541	2.636364	1.394
52.40541	2.666667	1.406
52.40541	2.69697	1.4120001
52.40541	2.727273	1.4200001
52.40541	2.757576	1.4300001
52.40541	2.787879	1.432
52.40541	2.818182	1.434
52.40541	2.848485	1.4380001
52.40541	2.878788	1.44
52.40541	2.909091	1.4380001
52.40541	2.939394	1.4380001
52.40541	2.969697	1.4380001
52.40541	3.0	1.4380001
52.40541	3.030303	1.4360001
52.40541	3.060607	1.434
52.40541	3.09091	1.4300001
52.40541	3.121213	1.4280001
52.40541	3.151516	1.424
52.40541	3.181819	1.422
52.40541	3.212122	1.424
52.40541	3.242425	1.4180001
52.40541	3.272728	1.4100001
52.40541	3.303031	1.414
52.40541	3.333334	1.414
52.40541	3.363637	1.416
52.40541	3.39394	1.4260001
52.40541	3.424243	1.4300001
52.40541	3.454546	1.434
52.40541	3.484849	1.4380001
52.40541	3.515152	1.4460001
52.40541	3.545455	1.4560001
52.40541	3.575758	1.4580001
52.40541	3.606061	1.4660001
52.40541	3.636364	1.4740001
52.40541	3.666667	1.478
52.40541	3.69697	1.4920001
52.40541	3.727273	1.498
52.40541	3.757576	1.5040001
52.40541	3.787879	1.5120001
52.40541	3.818182	1.526
52.40541	3.848485	1.5300001
52.40541	3.878788	1.5400001
52.40541	3.909091	1.5460001
52.40541	3.939394	1.5500001
52.40541	3.969697	1.5560001
52.40541	4.0	1.5640001
52.40541	4.030303	1.5660001
52.40541	4.060606	1.5680001
52.40541	4.090909	1.5740001
52.40541	4.121213	1.5760001
52.40541	4.151516	1.5780001
52.40541	4.181819	1.5740001
52.40541	4.212122	1.572
52.40541	4.242425	1.572
52.40541	4.272728	1.57
52.40541	4.303031	1.562
52.40541	4.333334	1.5580001
52.40541	4.363637	1.544
52.40541	4.39394	1.5300001
52.40541	4.424243	1.5040001
52.40541	4.454546	1.4920001
52.40541	4.484849	1.4640001
52.40541	4.515152	1.3980001
52.41892	1.757576	0.49800003
52.41892	1.787879	0.574
52.41892	1.818182	0.62
52.41892	1.848485	0.66200006
52.41892	1.878788	0.71400005
52.41892	1.909091	0.75000006
52.41892	1.939394	0.80200005
52.41892	1.969697	0.85200006
52.41892	2.0	0.896
52.41892	2.030303	0.938
52.41892	2.060606	0.97200006
52.41892	2.09091	1.006
52.41892	2.121213	1.0400001
52.41892	2.151516	1.072
52.41892	2.181819	1.1060001
52.41892	2.212122	1.12
52.41892	2.242425	1.1520001
52.41892	2.272728	1.184
52.41892	2.303031	1.2
52.41892	2.333334	1.218
52.41892	2.363637	1.25
52.41892	2.39394	1.268
52.41892	2.424243	1.2820001
52.41892	2.454546	1.3100001
52.41892	2.484849	1.3260001
52.41892	2.515152	1.3360001
52.41892	2.545455	1.358
52.41892	2.575758	1.3720001
52.41892	2.606061	1.3800001
52.41892	2.636364	1.394
52.41892	2.666667	1.406
52.41892	2.69697	1.4100001
52.41892	2.727273	1.4200001
52.41892	2.757576	1.4300001
52.41892	2.787879	1.432
52.41892	2.818182	1.434
52.41892	2.848485	1.4380001
52.41892	2.878788	1.4380001
52.41892	2.909091	1.4380001
52.41892	2.939394	1.4380001
52.41892	2.969697	1.4380001
52.41892	3.0	1.4380001
52.41892	3.030303	1.4360001
52.41892	3.060607	1.434
52.41892	3.09091	1.4300001
52.41892	3.121213	1.4300001
52.41892	3.151516	1.4280001
52.41892	3.181819	1.424
52.41892	3.212122	1.4260001
52.41892	3.242425	1.4200001
52.41892	3.272728	1.4120001
52.41892	3.303031	1.414
52.41892	3.333334	1.416
52.41892	3.363637	1.416
52.41892	3.39394	1.424
52.41892	3.424243	1.4280001
52.41892	3.454546	1.434
52.41892	3.484849	1.44
52.41892	3.515152	1.45
52.41892	3.545455	1.4560001
52.41892	3.575758	1.462
52.41892	3.606061	1.468
52.41892	3.636364	1.4760001
52.41892	3.666667	1.48
52.41892	3.69697	1.496
52.41892	3.727273	1.5020001
52.41892	3.757576	1.506
52.41892	3.787879	1.514
52.41892	3.818182	1.526
52.41892	3.848485	1.5300001
52.41892	3.878788	1.5400001
52.41892	3.909091	1.5460001
52.41892	3.939394	1.552
52.41892	3.969697	1.5580001
52.41892	4.0	1.5660001
52.41892	4.030303	1.57
52.41892	4.060606	1.5760001
52.41892	4.090909	1.582
52.41892	4.121213	1.5840001
52.41892	4.151516	1.5840001
52.41892	4.181819	1.5780001
52.41892	4.212122	1.5760001
52.41892	4.242425	1.5740001
52.41892	4.272728	1.5740001
52.41892	4.303031	1.5660001
52.41892	4.333334	1.5600001
52.41892	4.363637	1.544
52.41892	4.39394	1.5380001
52.41892	4.424243	1.5220001
52.41892	4.454546	1.4940001
52.41892	4.484849	1.4740001
52.41892	4.515152	1.424
52.41892	4.545455	1.3540001
52.43243	1.757576	0.492
52.43243	1.787879	0.564
52.43243	1.818182	0.62200004
52.43243	1.848485	0.666
52.43243	1.878788	0.716
52.43243	1.909091	0.75200003
52.43243	1.939394	0.80200005
52.43243	1.969697	0.85600007
52.43243	2.0	0.896
52.43243	2.030303	0.94000006
52.43243	2.060606	0.98
52.43243	2.09091	1.01
52.43243	2.121213	1.042
52.43243	2.151516	1.0760001
52.43243	2.181819	1.1120001
52.43243	2.212122	1.126
52.43243	2.242425	1.154
52.43243	2.272728	1.1880001
52.43243	2.303031	1.202
52.43243	2.333334	1.222
52.43243	2.363637	1.2520001
52.43243	2.39394	1.266
52.43243	2.424243	1.2820001
52.43243	2.454546	1.3100001
52.43243	2.484849	1.3260001
52.43243	2.515152	1.3360001
52.43243	2.545455	1.36
52.43243	2.575758	1.3740001
52.43243	2.606061	1.3800001
52.43243	2.636364	1.396
52.43243	2.666667	1.406
52.43243	2.69697	1.4100001
52.43243	2.727273	1.4200001
52.43243	2.757576	1.4280001
52.43243	2.787879	1.4280001
52.43243	2.818182	1.434
52.43243	2.848485	1.4380001
52.43243	2.878788	1.4380001
52.43243	2.909091	1.4380001
52.43243	2.939394	1.4380001
52.43243	2.969697	1.4380001
52.43243	3.0	1.4380001
52.43243	3.030303	1.4360001
52.43243	3.060607	1.434
52.43243	3.09091	1.4300001
52.43243	3.121213	1.434
52.43243	3.151516	1.432
52.43243	3.181819	1.424
52.43243	3.212122	1.4260001
52.43243	3.242425	1.422
52.43243	3.272728	1.4180001
52.43243	3.303031	1.416
52.43243	3.333334	1.416
52.43243	3.363637	1.4180001
52.43243	3.39394	1.424
52.43243	3.424243	1.4300001
52.43243	3.454546	1.432
52.43243	3.484849	1.44
52.43243	3.515152	1.452
52.43243	3.545455	1.4560001
52.43243	3.575758	1.462
52.43243	3.606061	1.468
52.43243	3.636364	1.4760001
52.43243	3.666667	1.4820001
52.43243	3.69697	1.496
52.43243	3.727273	1.5040001
52.43243	3.757576	1.5100001
52.43243	3.787879	1.5180001
52.43243	3.818182	1.5300001
52.43243	3.848485	1.536
52.43243	3.878788	1.5480001
52.43243	3.909091	1.552
52.43243	3.939394	1.554
52.43243	3.969697	1.562
52.43243	4.0	1.5680001
52.43243	4.030303	1.572
52.43243	4.060606	1.5780001
52.43243	4.090909	1.5840001
52.43243	4.121213	1.5840001
52.43243	4.151516	1.5840001
52.43243	4.181819	1.5840001
52.43243	4.212122	1.5840001
52.43243	4.242425	1.5780001
52.43243	4.272728	1.58
52.43243	4.303031	1.5760001
52.43243	4.333334	1.5600001
52.43243	4.363637	1.5600001
52.43243	4.39394	1.5500001
52.43243	4.424243	1.5300001
52.43243	4.454546	1.5040001
52.43243	4.484849	1.48
52.43243	4.515152	1.442
52.43243	4.545455	1.3720001
52.44595	1.757576	0.47800002
52.44595	1.787879	0.55200005
52.44595	1.818182	0.62200004
52.44595	1.848485	0.66800004
52.44595	1.878788	0.71800005
52.44595	1.909091	0.758
52.44595	1.939394	0.804
52.44595	1.969697	0.86
52.44595	2.0	0.89800006
52.44595	2.030303	0.94200003
52.44595	2.060606	0.98200005
52.44595	2.09091	1.0120001
52.44595	2.121213	1.046
52.44595	2.151516	1.0780001
52.44595	2.181819	1.1120001
52.44595	2.212122	1.126
52.44595	2.242425	1.156
52.44595	2.272728	1.19
52.44595	2.303031	1.2040001
52.44595	2.333334	1.2260001
52.44595	2.363637	1.258
52.44595	2.39394	1.2700001
52.44595	2.424243	1.2900001
52.44595	2.454546	1.3180001
52.44595	2.484849	1.33
52.44595	2.515152	1.342
52.44595	2.545455	1.3640001
52.44595	2.575758	1.3740001
52.44595	2.606061	1.3820001
52.44595	2.636364	1.3980001
52.44595	2.666667	1.406
52.44595	2.69697	1.4100001
52.44595	2.727273	1.4200001
52.44595	2.757576	1.4260001
52.44595	2.787879	1.4280001
52.44595	2.818182	1.434
52.44595	2.848485	1.4380001
52.44595	2.878788	1.4380001
52.44595	2.909091	1.4380001
52.44595	2.939394	1.4360001
52.44595	2.969697	1.4380001
52.44595	3.0	1.44
52.44595	3.030303	1.4380001
52.44595	3.060607	1.4360001
52.44595	3.09091	1.4300001
52.44595	3.121213	1.4380001
52.44595	3.151516	1.434
52.44595	3.181819	1.4260001
52.44595	3.212122	1.4280001
52.44595	3.242425	1.424
52.44595	3.272728	1.4200001
52.44595	3.303031	1.4180001
52.44595	3.333334	1.4180001
52.44595	3.363637	1.4180001
52.44595	3.39394	1.424
52.44595	3.424243	1.4300001
52.44595	3.454546	1.432
52.44595	3.484849	1.442
52.44595	3.515152	1.452
52.44595	3.545455	1.4560001
52.44595	3.575758	1.468
52.44595	3.606061	1.4760001
52.44595	3.636364	1.48
52.44595	3.666667	1.4860001
52.44595	3.69697	1.498
52.44595	3.727273	1.506
52.44595	3.757576	1.514
52.44595	3.787879	1.5220001
52.44595	3.818182	1.5320001
52.44595	3.848485	1.536
52.44595	3.878788	1.5480001
52.44595	3.909091	1.552
52.44595	3.939394	1.5560001
52.44595	3.969697	1.5660001
52.44595	4.0	1.572
52.44595	4.030303	1.5760001
52.44595	4.060606	1.582
52.44595	4.090909	1.588
52.44595	4.121213	1.59
52.44595	4.151516	1.59
52.44595	4.181819	1.59
52.44595	4.212122	1.588
52.44595	4.242425	1.58
52.44595	4.272728	1.582
52.44595	4.303031	1.58
52.44595	4.333334	1.5680001
52.44595	4.363637	1.5600001
52.44595	4.39394	1.5560001
52.44595	4.424243	1.5400001
52.44595	4.454546	1.5200001
52.44595	4.484849	1.498
52.44595	4.515152	1.4660001
52.44595	4.545455	1.3920001
52.45946	1.757576	0.46400002
52.45946	1.787879	0.536
52.45946	1.818182	0.62
52.45946	1.848485	0.67200005
52.45946	1.878788	0.71800005
52.45946	1.909091	0.76000005
52.45946	1.939394	0.80600005
52.45946	1.969697	0.86600006
52.45946	2.0	0.90400004
52.45946	2.030303	0.934
52.45946	2.060606	0.98800004
52.45946	2.09091	1.016
52.45946	2.121213	1.0500001
52.45946	2.151516	1.08
52.45946	2.181819	1.116
52.45946	2.212122	1.13
52.45946	2.242425	1.1620001
52.45946	2.272728	1.194
52.45946	2.303031	1.2060001
52.45946	2.333334	1.23
52.45946	2.363637	1.2600001
52.45946	2.39394	1.2700001
52.45946	2.424243	1.2900001
52.45946	2.454546	1.3180001
52.45946	2.484849	1.33
52.45946	2.515152	1.3440001
52.45946	2.545455	1.366
52.45946	2.575758	1.376
52.45946	2.606061	1.3840001
52.45946	2.636364	1.4000001
52.45946	2.666667	1.4080001
52.45946	2.69697	1.4120001
52.45946	2.727273	1.422
