,date,lat_bin,lon_bin,Element,Element_value,Element_dis,Element_greater_than_max
138327,2015-02-16,5270,230,lead,840.0,99.06966700673837,0.0
138328,2015-02-16,5271,230,lead,840.0,99.6700550966699,0.0
138329,2015-02-16,5803,129,zinc,62333.333333333336,242.29982268124718,1.0
138330,2015-02-16,5810,98,zinc,62333.333333333336,253.00452064781538,1.0
138331,2015-02-16,5811,105,zinc,62333.333333333336,251.20507340843065,1.0
138332,2015-02-16,5812,117,zinc,62333.333333333336,247.96841400923373,1.0
138333,2015-02-16,5812,83,zinc,62333.333333333336,257.8524848341713,1.0
138334,2015-02-16,5812,104,zinc,62333.333333333336,251.7363611080468,1.0
138335,2015-02-16,5813,81,zinc,62333.333333333336,258.6704627674185,1.0
138336,2015-02-16,5813,88,zinc,62333.333333333336,256.6291817816887,1.0
138337,2015-02-16,5813,83,zinc,62333.333333333336,258.0868487419215,1.0
138338,2015-02-16,5813,117,zinc,62333.333333333336,248.21491974087544,1.0
138339,2015-02-16,5813,90,zinc,62333.333333333336,256.0466679795085,1.0
138340,2015-02-16,5813,100,zinc,62333.333333333336,253.13893365211447,1.0
138341,2015-02-16,5813,85,zinc,62333.333333333336,257.5035463381538,1.0
138342,2015-02-16,5814,94,zinc,62333.333333333336,255.1220023276126,1.0
138343,2015-02-16,5814,83,zinc,62333.333333333336,258.32239329815127,1.0
138344,2015-02-16,5814,128,zinc,62333.333333333336,245.29402585075474,1.0
138345,2015-02-16,5814,100,zinc,62333.333333333336,253.38047064937072,1.0
138346,2015-02-16,5814,92,zinc,62333.333333333336,255.70316847826294,1.0
138347,2015-02-16,5814,131,zinc,62333.333333333336,244.43177480603313,1.0
138348,2015-02-16,5814,105,zinc,62333.333333333336,251.93148234409392,1.0
138349,2015-02-16,5814,66,zinc,62333.333333333336,263.28701165196554,1.0
138350,2015-02-16,5814,118,zinc,62333.333333333336,248.1741261720001,1.0
138351,2015-02-16,5814,130,zinc,62333.333333333336,244.71909927566938,1.0
138352,2015-02-16,5815,125,zinc,62333.333333333336,246.40899019689263,1.0
138353,2015-02-16,5815,126,zinc,62333.333333333336,246.12158056264457,1.0
138354,2015-02-16,5815,90,zinc,62333.333333333336,256.523831563699,1.0
138355,2015-02-16,5815,101,zinc,62333.333333333336,253.33359011261467,1.0
138356,2015-02-16,5815,108,zinc,62333.333333333336,251.30871786417592,1.0
138357,2015-02-16,5815,100,zinc,62333.333333333336,253.62319681695521,1.0
138358,2015-02-16,5815,130,zinc,62333.333333333336,244.97286532848804,1.0
138359,2015-02-16,5815,131,zinc,62333.333333333336,244.685919002208,1.0
138360,2015-02-16,5815,118,zinc,62333.333333333336,248.42340629530378,1.0
138361,2015-02-16,5816,119,zinc,62333.333333333336,248.38621040617085,1.0
138362,2015-02-16,5816,89,zinc,62333.333333333336,257.05434477306636,1.0
138363,2015-02-16,5816,128,zinc,62333.333333333336,245.80125349829598,1.0
138364,2015-02-16,5816,118,zinc,62333.333333333336,248.67388408568786,1.0
138365,2015-02-16,5816,138,zinc,62333.333333333336,242.93795662191218,1.0
138366,2015-02-16,5816,123,zinc,62333.333333333336,247.23642277250215,1.0
138367,2015-02-16,5817,118,zinc,62333.333333333336,248.92555592773803,1.0
138368,2015-02-16,5817,126,zinc,62333.333333333336,246.62970565121543,1.0
138369,2015-02-16,5817,111,zinc,62333.333333333336,250.93919343023575,1.0
138370,2015-02-16,5817,120,zinc,62333.333333333336,248.3510426007418,1.0
138371,2015-02-16,5817,108,zinc,62333.333333333336,251.80351480435402,1.0
138372,2015-02-16,5817,119,zinc,62333.333333333336,248.63825374593134,1.0
138373,2015-02-16,5817,112,zinc,62333.333333333336,250.6512629049138,1.0
138374,2015-02-16,5817,89,zinc,62333.333333333336,257.2955190729981,1.0
138375,2015-02-16,5817,125,zinc,62333.333333333336,246.91636375724818,1.0
138376,2015-02-16,5818,119,zinc,62333.333333333336,248.8914881459906,1.0
138377,2015-02-16,5818,109,zinc,62333.333333333336,251.76486177365632,1.0
138378,2015-02-16,5818,138,zinc,62333.333333333336,243.4576132921164,1.0
138379,2015-02-16,5818,95,zinc,62333.333333333336,255.8023897405597,1.0
138380,2015-02-16,5818,123,zinc,62333.333333333336,247.74468801184054,1.0
138381,2015-02-16,5818,96,zinc,62333.333333333336,255.51343724193092,1.0
138382,2015-02-16,5818,113,zinc,62333.333333333336,250.61443252385968,1.0
138383,2015-02-16,5819,118,zinc,62333.333333333336,249.43246729239038,1.0
138384,2015-02-16,5819,137,zinc,62333.333333333336,244.00398778053574,1.0
138385,2015-02-16,5819,90,zinc,62333.333333333336,257.49228009719087,1.0
138386,2015-02-16,5819,95,zinc,62333.333333333336,256.0480409596061,1.0
138387,2015-02-16,5819,122,zinc,62333.333333333336,248.28679331485,1.0
138388,2015-02-16,5819,117,zinc,62333.333333333336,249.7191166180412,1.0
138389,2015-02-16,5819,121,zinc,62333.333333333336,248.57307265964613,1.0
138390,2015-02-16,5819,138,zinc,62333.333333333336,243.71924178507345,1.0
138391,2015-02-16,5820,137,zinc,62333.333333333336,244.26642537789607,1.0
138392,2015-02-16,5820,92,zinc,62333.333333333336,257.1600791043227,1.0
138393,2015-02-16,5820,119,zinc,62333.333333333336,249.40151559752928,1.0
138394,2015-02-16,5820,118,zinc,62333.333333333336,249.68769957193672,1.0
138395,2015-02-16,5820,96,zinc,62333.333333333336,256.0066257726795,1.0
138396,2015-02-16,5820,90,zinc,62333.333333333336,257.7373148599045,1.0
138397,2015-02-16,5821,119,zinc,62333.333333333336,249.65830137901455,1.0
138398,2015-02-16,5821,136,zinc,62333.333333333336,244.81412698738052,1.0
138399,2015-02-16,5821,137,zinc,62333.333333333336,244.53005352074558,1.0
138400,2015-02-16,5821,96,zinc,62333.333333333336,256.25497098904384,1.0
138401,2015-02-16,5821,118,zinc,62333.333333333336,249.9441114174021,1.0
138402,2015-02-16,5821,91,zinc,62333.333333333336,257.69520846933045,1.0
138403,2015-02-16,5822,97,zinc,62333.333333333336,256.2170503744802,1.0
138404,2015-02-16,5822,136,zinc,62333.333333333336,245.07855552962994,1.0
138405,2015-02-16,5822,91,zinc,62333.333333333336,257.94292184541376,1.0
138406,2015-02-16,5822,119,zinc,62333.333333333336,249.91626368117713,1.0
138407,2015-02-16,5822,127,zinc,62333.333333333336,247.63620086830838,1.0
138408,2015-02-16,5822,120,zinc,62333.333333333336,249.63092242336612,1.0
138409,2015-02-16,5822,135,zinc,62333.333333333336,245.36234276044866,1.0
138410,2015-02-16,5823,97,zinc,62333.333333333336,256.46807912139514,1.0
138411,2015-02-16,5823,121,zinc,62333.333333333336,249.60556304018587,1.0
138412,2015-02-16,5823,134,zinc,62333.333333333336,245.9110688750808,1.0
138413,2015-02-16,5823,92,zinc,62333.333333333336,257.90428902685824,1.0
138414,2015-02-16,5823,119,zinc,62333.333333333336,250.1753988645858,1.0
138415,2015-02-16,5823,135,zinc,62333.333333333336,245.62756744290402,1.0
138416,2015-02-16,5823,128,zinc,62333.333333333336,247.61416567729253,1.0
138417,2015-02-16,5823,99,zinc,62333.333333333336,255.89420876275486,1.0
138418,2015-02-16,5823,93,zinc,62333.333333333336,257.61687292779686,1.0
138419,2015-02-16,5824,102,zinc,62333.333333333336,255.2880724103057,1.0
138420,2015-02-16,5824,95,zinc,62333.333333333336,257.2937633766719,1.0
138421,2015-02-16,5824,119,zinc,62333.333333333336,250.43570328835895,1.0
138422,2015-02-16,5824,138,zinc,62333.333333333336,245.04523154056056,1.0
138423,2015-02-16,5824,122,zinc,62333.333333333336,249.58222351571717,1.0
138424,2015-02-16,5824,118,zinc,62333.333333333336,250.7203880757074,1.0
138425,2015-02-16,5824,98,zinc,62333.333333333336,256.4336477025765,1.0
138426,2015-02-16,5824,101,zinc,62333.333333333336,255.57433185934252,1.0
138427,2015-02-16,5824,100,zinc,62333.333333333336,255.86068109571866,1.0
138428,2015-02-16,5824,97,zinc,62333.333333333336,256.7202644622714,1.0
138429,2015-02-16,5824,134,zinc,62333.333333333336,246.17708546615916,1.0
138430,2015-02-16,5824,99,zinc,62333.333333333336,256.14711981213844,1.0
138431,2015-02-16,5825,135,zinc,62333.333333333336,246.16154682997364,1.0
138432,2015-02-16,5825,138,zinc,62333.333333333336,245.31397193826874,1.0
138433,2015-02-16,5825,125,zinc,62333.333333333336,248.99335327596188,1.0
138434,2015-02-16,5825,103,zinc,62333.333333333336,255.2574295128453,1.0
138435,2015-02-16,5825,118,zinc,62333.333333333336,250.98148190356227,1.0
138436,2015-02-16,5825,127,zinc,62333.333333333336,248.42619528783038,1.0
138437,2015-02-16,5825,101,zinc,62333.333333333336,255.82912655971677,1.0
138438,2015-02-16,5825,119,zinc,62333.333333333336,250.69717331034332,1.0
138439,2015-02-16,5825,124,zinc,62333.333333333336,249.2770797494065,1.0
138440,2015-02-16,5825,100,zinc,62333.333333333336,256.1151108379766,1.0
138441,2015-02-16,5825,116,zinc,62333.333333333336,251.55038630172828,1.0
138442,2015-02-16,5825,99,zinc,62333.333333333336,256.4011852074841,1.0
138443,2015-02-16,5825,98,zinc,62333.333333333336,256.68734936085514,1.0
138444,2015-02-16,5825,117,zinc,62333.333333333336,251.26588634443377,1.0
138445,2015-02-16,5825,102,zinc,62333.333333333336,255.5432326813616,1.0
138446,2015-02-16,5826,125,zinc,62333.333333333336,249.25825903476735,1.0
138447,2015-02-16,5826,103,zinc,62333.333333333336,255.51410914219431,1.0
138448,2015-02-16,5826,113,zinc,62333.333333333336,252.66483705878235,1.0
138449,2015-02-16,5826,119,zinc,62333.333333333336,250.9598052872893,1.0
138450,2015-02-16,5826,114,zinc,62333.333333333336,252.38042609908308,1.0
138451,2015-02-16,5826,116,zinc,62333.333333333336,251.81188998747518,1.0
138452,2015-02-16,5826,102,zinc,62333.333333333336,255.7995455642884,1.0
138453,2015-02-16,5826,109,zinc,62333.333333333336,253.8034259731675,1.0
138454,2015-02-16,5826,104,zinc,62333.333333333336,255.2287643549992,1.0
138455,2015-02-16,5826,111,zinc,62333.333333333336,253.23394315036782,1.0
138456,2015-02-16,5826,135,zinc,62333.333333333336,246.43029388551497,1.0
138457,2015-02-16,5826,101,zinc,62333.333333333336,256.0850733087133,1.0
138458,2015-02-16,5826,126,zinc,62333.333333333336,248.97501197600894,1.0
138459,2015-02-16,5826,133,zinc,62333.333333333336,246.9950794140855,1.0
138460,2015-02-16,5826,108,zinc,62333.333333333336,254.08830785191566,1.0
138461,2015-02-16,5826,106,zinc,62333.333333333336,254.658350942044,1.0
138462,2015-02-16,5827,119,zinc,62333.333333333336,251.22359557502526,1.0
138463,2015-02-16,5827,138,zinc,62333.333333333336,245.85496430474691,1.0
138464,2015-02-16,5827,126,zinc,62333.333333333336,249.24146088553528,1.0
138465,2015-02-16,5827,104,zinc,62333.333333333336,255.48696159631132,1.0
138466,2015-02-16,5827,115,zinc,62333.333333333336,252.3583953503091,1.0
138467,2015-02-16,5827,111,zinc,62333.333333333336,253.49473302076748,1.0
138468,2015-02-16,5827,113,zinc,62333.333333333336,252.92637326798783,1.0
138469,2015-02-16,5827,109,zinc,62333.333333333336,254.06347199711908,1.0
138470,2015-02-16,5827,135,zinc,62333.333333333336,246.70020741618,1.0
138471,2015-02-16,5827,105,zinc,62333.333333333336,255.20207728165747,1.0
138472,2015-02-16,5828,106,zinc,62333.333333333336,255.17736859179396,1.0
138473,2015-02-16,5828,136,zinc,62333.333333333336,246.6898211044802,1.0
138474,2015-02-16,5828,105,zinc,62333.333333333336,255.46179035242108,1.0
138475,2015-02-16,5828,108,zinc,62333.333333333336,254.60880682567395,1.0
138476,2015-02-16,5828,107,zinc,62333.333333333336,254.89304064273216,1.0
138477,2015-02-16,5828,127,zinc,62333.333333333336,249.22668538053753,1.0
138478,2015-02-16,5828,137,zinc,62333.333333333336,246.40846263604948,1.0
138479,2015-02-16,5828,117,zinc,62333.333333333336,252.05499194256353,1.0
138480,2015-02-16,5828,114,zinc,62333.333333333336,252.90539880694348,1.0
138481,2015-02-16,5828,120,zinc,62333.333333333336,251.2054617762539,1.0
138482,2015-02-16,5828,135,zinc,62333.333333333336,246.97128359745753,1.0
138483,2015-02-16,5829,116,zinc,62333.333333333336,252.60332696603422,1.0
138484,2015-02-16,5829,136,zinc,62333.333333333336,246.96244528398717,1.0
138485,2015-02-16,5829,103,zinc,62333.333333333336,256.2910323467573,1.0
138486,2015-02-16,5829,138,zinc,62333.333333333336,246.4006130383241,1.0
138487,2015-02-16,5829,101,zinc,62333.333333333336,256.85979133123107,1.0
138488,2015-02-16,5829,105,zinc,62333.333333333336,255.72264723321803,1.0
138489,2015-02-16,5829,135,zinc,62333.333333333336,247.24351860517086,1.0
138490,2015-02-16,5829,123,zinc,62333.333333333336,250.62443279042884,1.0
138491,2015-02-16,5829,109,zinc,62333.333333333336,254.58700883109702,1.0
138492,2015-02-16,5829,108,zinc,62333.333333333336,254.8707761499539,1.0
138493,2015-02-16,5830,137,zinc,62333.333333333336,246.95564656444742,1.0
138494,2015-02-16,5830,110,zinc,62333.333333333336,254.56719380999147,1.0
138495,2015-02-16,5830,127,zinc,62333.333333333336,249.76612659185685,1.0
138496,2015-02-16,5830,109,zinc,62333.333333333336,254.85049256451484,1.0
138497,2015-02-16,5830,91,zinc,62333.333333333336,259.965977250645,1.0
138498,2015-02-16,5830,87,zinc,62333.333333333336,261.1067903207822,1.0
138499,2015-02-16,5830,135,zinc,62333.333333333336,247.51690861565567,1.0
138500,2015-02-16,5830,112,zinc,62333.333333333336,254.00088563887996,1.0
138501,2015-02-16,5830,111,zinc,62333.333333333336,254.28399139199144,1.0
138502,2015-02-16,5831,139,zinc,62333.333333333336,246.67091269648367,1.0
138503,2015-02-16,5831,128,zinc,62333.333333333336,249.75644193911154,1.0
138504,2015-02-16,5831,112,zinc,62333.333333333336,254.2666310496013,1.0
138505,2015-02-16,5831,134,zinc,62333.333333333336,248.07184902776268,1.0
138506,2015-02-16,5831,138,zinc,62333.333333333336,246.95088727359263,1.0
138507,2015-02-16,5831,127,zinc,62333.333333333336,250.0375703411657,1.0
138508,2015-02-16,5832,139,zinc,62333.333333333336,246.94816719556636,1.0
138509,2015-02-16,5832,114,zinc,62333.333333333336,253.96909728347865,1.0
138510,2015-02-16,5832,138,zinc,62333.333333333336,247.22774931259661,1.0
138511,2015-02-16,5832,134,zinc,62333.333333333336,248.3471477041711,1.0
138512,2015-02-16,5832,115,zinc,62333.333333333336,253.68703750115762,1.0
138513,2015-02-16,5832,113,zinc,62333.333333333336,254.25125596252468,1.0
138514,2015-02-16,5833,117,zinc,62333.333333333336,253.39311982424158,1.0
138515,2015-02-16,5833,138,zinc,62333.333333333336,247.50575615914627,1.0
138516,2015-02-16,5833,134,zinc,62333.333333333336,248.62358948910773,1.0
138517,2015-02-16,5834,134,zinc,62333.333333333336,248.90117057378777,1.0
138518,2015-02-16,5834,139,zinc,62333.333333333336,247.50610800933356,1.0
138519,2015-02-16,5834,118,zinc,62333.333333333336,253.3831540688483,1.0
138520,2015-02-16,5834,140,zinc,62333.333333333336,247.22742108484567,1.0
138521,2015-02-16,5835,139,zinc,62333.333333333336,247.78678659658948,1.0
138522,2015-02-16,5835,140,zinc,62333.333333333336,247.50849399954438,1.0
138523,2015-02-16,5835,133,zinc,62333.333333333336,249.45883217275167,1.0
138524,2015-02-16,5835,129,zinc,62333.333333333336,250.57568304281287,1.0
138525,2015-02-16,5836,133,zinc,62333.333333333336,249.73828955346286,1.0
138526,2015-02-16,5836,140,zinc,62333.333333333336,247.79070093580992,1.0
138527,2015-02-16,5836,141,zinc,62333.333333333336,247.51291373775467,1.0
138528,2015-02-16,5836,139,zinc,62333.333333333336,248.0685988220298,1.0
138529,2015-02-16,5837,140,zinc,62333.333333333336,248.07403802347224,1.0
138530,2015-02-16,5838,141,zinc,62333.333333333336,248.08150600152084,1.0
138531,2015-02-16,5839,141,zinc,62333.333333333336,248.36748822041787,1.0
138532,2015-02-16,5840,142,zinc,62333.333333333336,248.3785007519643,1.0
138533,2015-02-16,5841,142,zinc,62333.333333333336,248.6671146080217,1.0
138534,2015-02-16,5843,142,zinc,62333.333333333336,249.247672840643,1.0
138535,2015-02-16,5843,66,zinc,62333.333333333336,270.4434781203844,1.0
138536,2015-02-16,5120,198,total mercury,97.0,12.014025962578618,1.0
138537,2015-02-16,5120,193,,,,
138538,2015-02-16,5120,192,,,,
138539,2015-02-16,5120,192,total mercury,97.0,12.294720247426774,1.0
138540,2015-02-16,5120,194,,,,
138541,2015-02-16,5120,193,total mercury,97.0,12.219335575264191,1.0
138542,2015-02-16,5120,194,total mercury,97.0,12.155183380841617,1.0
138543,2015-02-16,5120,199,total mercury,97.0,12.008108393541079,1.0
138544,2015-02-16,5120,197,total mercury,97.0,12.031761207002283,1.0
138545,2015-02-16,5120,251,lead,1210.0,10.43749722535317,0.0
138546,2015-02-16,5120,196,,,,
138547,2015-02-16,5120,191,total mercury,97.0,12.381132224982812,1.0
138548,2015-02-16,5120,196,total mercury,97.0,12.061261995397162,1.0
138549,2015-02-16,5120,232,lead,840.0,9.131346478958609,0.0
138550,2015-02-16,5120,195,total mercury,97.0,12.102442288821253,1.0
138551,2015-02-16,5376,683,zinc,43500.0,128.3672936952532,1.0
138552,2015-02-16,5376,686,zinc,43500.0,128.06033765908452,1.0
138553,2015-02-16,5376,692,zinc,43500.0,127.46958481362924,1.0
138554,2015-02-16,5376,685,zinc,43500.0,128.16180330658452,1.0
138555,2015-02-16,5376,691,zinc,43500.0,127.56588587881839,1.0
138556,2015-02-16,5121,200,total mercury,97.0,12.61414850024417,1.0
138557,2015-02-16,5121,250,lead,1210.0,10.783192988874669,0.0
138558,2015-02-16,5121,252,lead,1210.0,11.14573820577694,0.0
138559,2015-02-16,5121,245,lead,1210.0,10.068295175901218,0.0
138560,2015-02-16,5121,198,,,,
138561,2015-02-16,5121,201,total mercury,97.0,12.631037479473145,1.0
138562,2015-02-16,5121,196,,,,
138563,2015-02-16,5121,199,,,,
138564,2015-02-16,5121,198,total mercury,97.0,12.614148500244168,1.0
138565,2015-02-16,5121,194,,,,
138566,2015-02-16,5121,196,total mercury,97.0,12.65913570648423,1.0
138567,2015-02-16,5121,195,,,,
138568,2015-02-16,5121,234,lead,1210.0,9.672760885751188,0.0
138569,2015-02-16,5121,197,,,,
138570,2015-02-16,5121,199,total mercury,97.0,12.608513813218572,1.0
138571,2015-02-16,5121,194,total mercury,97.0,12.748633873839692,1.0
138572,2015-02-16,5121,197,total mercury,97.0,12.631037479473145,1.0
138573,2015-02-16,5121,195,total mercury,97.0,12.698368771424478,1.0
138574,2015-02-16,5377,687,zinc,43500.0,127.38384658822086,1.0
138575,2015-02-16,5377,691,zinc,43500.0,126.98831386213708,1.0
138576,2015-02-16,5377,689,zinc,43500.0,127.18435062215887,1.0
138577,2015-02-16,5122,253,lead,1210.0,11.85397286338488,0.0
138578,2015-02-16,5122,197,total mercury,97.0,13.230416138493839,1.0
138579,2015-02-16,5122,199,,,,
138580,2015-02-16,5122,201,total mercury,97.0,13.230416138493839,1.0
138581,2015-02-16,5122,200,total mercury,97.0,13.21429673785,1.0
138582,2015-02-16,5122,254,lead,1210.0,12.04992163305032,0.0
138583,2015-02-16,5122,198,total mercury,97.0,13.21429673785,1.0
138584,2015-02-16,5122,199,total mercury,97.0,13.20891923289533,1.0
138585,2015-02-16,5122,247,lead,1210.0,10.88000048039088,0.0
138586,2015-02-16,5122,244,lead,1210.0,10.54208668439109,0.0
138587,2015-02-16,5122,243,lead,1210.0,10.454205009258473,0.0
138588,2015-02-16,5122,203,total mercury,97.0,13.294698298399906,1.0
138589,2015-02-16,5122,196,total mercury,97.0,13.257238251559196,1.0
138590,2015-02-16,5122,245,lead,1210.0,10.642586909665631,0.0
138591,2015-02-16,5378,692,zinc,43500.0,126.3138196548909,1.0
138592,2015-02-16,5378,689,zinc,43500.0,126.6078379756147,1.0
138593,2015-02-16,5378,694,zinc,43500.0,126.12217370157701,1.0
138594,2015-02-16,5378,690,zinc,43500.0,126.50896130718398,1.0
138595,2015-02-16,5123,236,lead,1210.0,10.813860886395597,0.0
138596,2015-02-16,5123,255,lead,1210.0,12.758349248038343,0.0
138597,2015-02-16,5123,243,lead,1210.0,11.041119806906849,0.0
138598,2015-02-16,5123,201,total mercury,97.0,13.82988387196196,1.0
138599,2015-02-16,5379,693,zinc,43500.0,125.63957332715871,1.0
138600,2015-02-16,5379,694,zinc,43500.0,125.54377221878175,1.0
138601,2015-02-16,5124,244,lead,1210.0,11.708441921196151,0.0
138602,2015-02-16,5124,255,lead,1210.0,13.27039934723674,0.0
138603,2015-02-16,5124,256,lead,1210.0,13.466733327452333,0.0
138604,2015-02-16,5124,238,lead,1210.0,11.413919711145551,0.0
138605,2015-02-16,5125,239,lead,1210.0,12.03171010517806,0.0
138606,2015-02-16,5125,259,lead,1210.0,14.589300908580006,0.0
138607,2015-02-16,5125,245,lead,1210.0,12.380337643889854,0.0
138608,2015-02-16,5125,246,lead,1210.0,12.477344602330724,0.0
138609,2015-02-16,5125,257,lead,1210.0,14.17507386224288,0.0
138610,2015-02-16,5126,259,lead,1210.0,15.086839897491693,0.0
138611,2015-02-16,5126,249,lead,1210.0,13.393875069340599,0.0
